X,Y,N
13.138016,11.771874,8
11.890743,10.7761545,8
12.486042,11.801992,8
11.86396,11.654058,8
8.400433,14.806941,8
11.656003,13.666113,8
12.5728035,8.416515,8
8.270378,14.154618,8
11.048799,11.017518,8
11.660153,11.393711,8
10.823499,9.473033,8
11.9238615,12.886175,8
14.592081,11.09708,8
10.891697,11.582995,8
11.316016,11.387335,8
8.226726,11.934163,8
12.489645,10.357676,8
8.844981,14.658518,8
12.404084,9.864993,8
11.113007,11.34523,8
5.3716526,-8.292591,8
12.931335,11.784318,8
10.504937,11.519966,8
5.821842,15.1328945,8
12.429145,12.369546,8
13.181717,12.072373,8
14.120158,10.870756,8
10.861142,7.6603355,8
-7.841676,4.157261,8
12.573092,12.020408,8
12.981299,10.10189,8
8.102786,13.998708,8
12.933874,10.287684,8
11.65782,8.800002,8
11.842957,13.845751,8
10.845838,10.9158745,8
13.356562,11.611271,8
6.434329,-10.531267,8
6.345271,10.783883,8
12.804869,11.274702,8
12.653235,12.979483,8
12.938046,10.810322,8
12.19449,12.415457,8
13.012034,11.5104265,8
13.527593,11.245088,8
11.849297,11.811472,8
6.5093293,-9.109431,8
12.744674,9.896323,8
12.86625,12.846224,8
8.432243,15.02163,8
14.214796,10.127494,8
7.0343885,9.885505,8
14.758024,9.56403,8
2.3022223,16.649473,8
11.286203,10.40555,8
2.4316866,13.300116,8
-0.3778565,-1.0742333,8
-8.631358,3.740478,8
13.922796,10.629795,8
11.749092,7.792272,8
-8.748117,5.4768124,8
12.682464,11.043587,8
11.938126,11.658296,8
11.488805,13.774692,8
12.543962,11.308789,8
-6.8389196,8.230617,8
13.286646,11.035062,8
-9.530996,5.3286996,8
12.567818,11.149212,8
6.8802233,15.537987,8
12.06267,10.626658,8
9.676414,10.41,8
12.174565,11.891905,8
10.127138,10.738374,8
3.3611274,10.037507,8
14.5165415,11.407716,8
3.6642802,10.375524,8
2.490848,13.174129,8
-8.665088,5.1473355,8
9.725958,10.195777,8
6.8954916,-8.591084,8
-8.554625,3.2127733,8
-7.703595,4.1494904,8
13.181895,11.4937105,8
7.2735033,-10.140346,8
6.553153,-10.813013,8
12.727666,10.278695,8
4.317991,14.536865,8
13.305441,10.257164,8
11.980553,12.124527,8
-8.342734,7.0964775,8
11.752976,10.942187,8
12.937249,12.812492,8
-7.6140933,4.5682926,8
6.2586713,15.667793,8
-7.3930583,5.4059596,8
-8.311834,5.2457,8
12.434239,8.818661,8
6.9765773,-9.84605,8
10.779579,12.022751,8
7.595862,13.589065,8
8.683966,15.146384,8
8.211172,12.299356,8
13.006323,11.12386,8
5.4655013,14.408904,8
11.910404,7.5883813,8
14.946051,9.579788,8
-7.7212353,9.492758,8
12.975945,11.700202,8
13.3317795,10.943238,8
11.703729,10.537134,8
12.350229,9.35711,8
13.529674,11.371697,8
12.650995,11.859277,8
6.9432764,10.079547,8
13.423796,10.258653,8
-1.2765672,-0.97937715,8
6.6079464,-10.933998,8
10.3179865,9.9126835,8
11.077464,13.378166,8
6.9334354,-9.863121,8
7.9319315,11.733677,8
11.675334,10.658339,8
13.315416,11.306931,8
11.563187,11.981073,8
5.8832884,10.343388,8
5.9413333,-9.926756,8
2.4570706,12.795718,8
8.373382,-8.444339,8
7.0701766,-7.5453863,8
11.285922,11.51449,8
-8.977696,4.620571,8
4.3511176,15.186446,8
-9.736927,6.414698,8
11.964751,11.6284485,8
11.977826,13.020765,8
7.1439085,10.226462,8
11.735664,13.58672,8
12.35156,11.825483,8
12.049684,10.603817,8
8.391153,10.02983,8
-0.684745,-1.1439317,8
12.597229,12.018854,8
3.6788218,-9.379032,8
2.3993244,0.12959431,8
7.205846,9.830088,8
12.880574,11.255149,8
-0.1321275,-0.97097707,8
1.1487155,0.99500924,8
13.465548,10.844801,8
11.472589,10.916558,8
12.018092,13.132054,8
13.32326,12.154922,8
11.440048,13.990745,8
11.505245,12.379485,8
13.041185,11.861066,8
-1.5598972,-1.3348534,8
12.177017,13.116732,8
3.5109828,12.119047,8
-8.188028,4.270836,8
-1.7684307,0.027975654,8
12.651349,11.817792,8
4.3538103,11.106439,8
7.7044344,9.994826,8
7.7864165,13.114603,8
12.834005,12.020724,8
12.510696,13.267866,8
4.5896177,-9.189614,8
11.496074,10.867643,8
6.300268,-10.218819,8
7.56674,16.27074,8
12.433224,13.29154,8
10.761632,11.424909,8
-7.132307,4.418164,8
2.7678933,17.43472,8
7.140779,-8.36379,8
13.159473,11.3946085,8
12.862288,11.830588,8
8.474959,14.508757,8
11.885757,10.729754,8
11.316303,11.046828,8
11.7741,11.552021,8
12.213742,10.694136,8
5.9787464,10.094207,8
-7.4108663,6.4557495,8
12.057856,11.411468,8
11.484367,9.780782,8
11.882001,12.114948,8
13.405082,8.17265,8
9.011776,14.782697,8
11.610799,13.090115,8
6.629882,-9.399102,8
13.648263,10.574705,8
11.56939,11.648444,8
12.151153,10.728288,8
7.3679543,10.125883,8
12.810724,11.123363,8
10.749421,10.160292,8
8.561925,10.712813,8
11.38814,11.32675,8
11.584995,11.260122,8
12.503584,11.425118,8
12.683313,7.8665056,8
12.816322,10.994281,8
-7.8469324,4.6933684,8
10.125876,10.34539,8
11.693754,10.494725,8
12.628857,13.0014305,8
-9.370047,4.125823,8
13.0440035,11.625,8
10.724789,9.836592,8
11.055037,11.015903,8
5.405684,12.143255,8
-9.40077,4.820009,8
13.261677,8.349192,8
-11.415962,3.7231925,8
7.4505773,15.791583,8
12.156038,11.731476,8
-8.663685,5.6748824,8
3.618374,15.572516,8
-2.1399755,-0.52717525,8
6.903332,15.595762,8
12.857271,8.574477,8
12.846463,11.168563,8
13.362216,11.722614,8
12.64768,11.434354,8
11.221485,11.399514,8
10.261576,11.251046,8
14.872851,10.294738,8
12.164795,11.703682,8
13.229545,10.309849,8
12.645262,12.817455,8
7.3678784,9.658114,8
11.432207,13.468354,8
6.5613427,-8.844659,8
12.293923,13.686006,8
11.596137,8.1468315,8
8.166028,14.821482,8
-9.192244,3.3199437,8
12.255536,11.472626,8
12.293385,10.937853,8
13.446022,11.325003,8
8.166212,15.712114,8
5.012594,10.544397,8
8.190208,15.62326,8
12.279826,8.790807,8
12.425156,10.201816,8
11.08631,11.370431,8
11.631006,11.415522,8
5.330129,-8.940161,8
10.618494,11.343386,8
-7.4355025,2.5600426,8
12.781795,12.196562,8
12.202559,11.308974,8
5.7804923,15.842001,8
11.862906,12.717327,8
6.4679193,15.4489565,8
11.871086,12.095797,8
12.02956,11.83636,8
11.081103,13.438352,8
12.005419,10.594631,8
12.00507,9.339093,8
12.2807255,10.552003,8
4.2854238,-8.226956,8
-8.256387,4.2763186,8
12.306929,9.781069,8
12.5052185,13.28868,8
13.279561,11.6179695,8
12.90245,11.443781,8
12.933642,10.238244,8
11.931566,11.335702,8
12.7158,11.30449,8
0.4220929,-1.2417766,8
7.509419,11.495619,8
7.0164485,-10.152036,8
13.055394,12.23428,8
10.940686,10.566982,8
13.366281,11.147142,8
15.407193,9.517863,8
12.417858,12.055368,8
-1.7190768,0.97715646,8
3.6082644,15.206158,8
8.783188,10.120817,8
12.984375,11.598271,8
5.816062,11.095105,8
8.494394,14.776191,8
12.673392,11.692034,8
8.187577,14.749258,8
12.514783,13.2843,8
12.101246,11.881706,8
12.718553,8.239287,8
11.252337,13.358955,8
11.665004,12.319749,8
12.510499,11.854594,8
13.208686,13.217156,8
12.718538,11.158267,8
3.788722,14.422302,8
4.9946527,14.822831,8
11.088495,12.2000885,8
5.728129,10.113131,8
8.278763,10.030862,8
11.676029,8.121325,8
12.593714,13.147828,8
12.310753,9.42527,8
8.2872505,12.051312,8
-0.089854896,0.015081368,8
14.550457,10.6554575,8
5.040549,9.546972,8
5.391806,15.824857,8
11.620261,9.8078785,8
8.555888,9.697968,8
12.2974825,11.21482,8
6.284051,-9.572361,8
13.493929,10.571771,8
11.985068,12.081203,8
13.112946,11.0799,8
12.216811,8.808587,8
11.491224,8.7465105,8
13.315805,11.298379,8
-0.4457546,-0.46326497,8
12.175747,8.109007,8
7.766986,10.335809,8
13.952639,12.043117,8
14.190936,11.73471,8
14.534227,10.745829,8
10.514371,10.671209,8
3.774942,15.519382,8
3.8919306,15.611865,8
-0.94299,-1.6680598,8
11.714107,6.7846346,8
12.327894,13.553748,8
6.104073,15.687637,8
8.051518,15.019126,8
12.36363,10.95446,8
13.669707,8.358764,8
11.390565,13.550111,8
12.61994,10.072534,8
13.319436,10.039716,8
12.181142,10.3854885,8
11.861434,10.450671,8
9.677133,10.678357,8
5.0788093,15.198467,8
13.065864,10.643728,8
12.354363,9.656856,8
10.422789,10.83264,8
4.6150503,15.844376,8
12.070641,13.692541,8
7.1913667,13.821726,8
13.1084795,13.027502,8
12.732081,10.2131195,8
5.3633018,10.619169,8
-6.8959484,1.8013937,8
6.55245,14.256117,8
6.6926823,11.112964,8
4.8111672,-8.70906,8
13.015698,11.814014,8
12.897872,10.124775,8
-6.5469036,5.4490895,8
12.167265,11.626764,8
12.917212,10.560159,8
12.112531,8.951295,8
13.2172575,11.675212,8
6.5528803,10.987353,8
8.155907,14.223801,8
4.268319,-7.474791,8
10.4075165,10.802562,8
11.815694,13.011382,8
7.861973,14.788272,8
12.115869,8.796204,8
12.309763,10.310211,8
12.350573,7.7322316,8
4.983649,15.683824,8
10.36222,10.981833,8
6.318154,15.7925,8
-8.370096,4.608049,8
-8.280236,9.075691,8
12.159352,12.047117,8
-1.9995416,-0.44449526,8
14.573049,10.445618,8
13.770049,12.105322,8
8.420764,10.001033,8
12.114932,13.381941,8
-8.876135,5.3601136,8
-6.38658,6.1340957,8
7.3946342,16.52325,8
12.421458,12.991337,8
12.106052,10.45541,8
9.90727,10.252641,8
10.972289,10.419975,8
7.955629,-7.679854,8
7.6003,10.635691,8
6.0396695,-8.152777,8
6.351573,-7.8655252,8
5.226605,15.742349,8
12.62674,12.657006,8
12.9331455,11.030883,8
12.010695,10.465888,8
12.26039,12.559456,8
6.1079597,-8.699465,8
5.9260883,15.749028,8
8.654323,10.653884,8
13.065004,11.731521,8
12.667738,10.44306,8
5.665352,10.617253,8
9.816327,10.715105,8
8.252419,12.004808,8
13.229071,12.182003,8
12.375016,12.414521,8
13.196899,12.109233,8
13.417321,11.481043,8
13.216053,8.5526495,8
6.699271,15.150063,8
6.9576936,15.699197,8
10.720417,11.945046,8
13.175673,11.465766,8
2.5878484,10.832524,8
12.587682,8.9374895,8
12.17486,11.816292,8
11.239289,11.167994,8
-8.581968,6.4243436,8
-8.474764,3.945187,8
6.676813,-9.510036,8
12.548461,12.089483,8
4.716725,10.600489,8
6.3904133,-9.470255,8
12.064221,9.419639,8
13.487156,10.145784,8
13.044213,10.556132,8
12.948111,11.391297,8
-8.073391,5.9000573,8
13.669659,12.074931,8
5.8194885,-8.464692,8
12.176701,12.163009,8
13.297322,10.720188,8
12.804264,12.000265,8
-8.694801,4.8787246,8
-8.603977,4.8917055,8
13.265853,11.385966,8
11.083027,10.909529,8
7.0636964,11.393961,8
3.6852746,12.701578,8
9.876378,10.067211,8
9.872178,9.954645,8
12.427819,12.267667,8
-7.695643,5.135531,8
11.897861,12.830756,8
13.456332,10.10306,8
12.648414,10.694565,8
10.62123,11.77126,8
12.855148,12.231288,8
11.413847,10.623373,8
12.482881,8.379736,8
12.529849,9.379062,8
7.3902655,14.736932,8
7.2949553,15.218644,8
-8.939074,9.057614,8
13.043072,12.2324095,8
11.940082,10.743517,8
2.9136465,14.896443,8
8.006448,13.505874,8
3.0651698,12.954534,8
-9.793853,4.9997854,8
6.860422,-8.411991,8
9.945564,10.771166,8
12.185854,8.416283,8
-8.227354,5.2792172,8
14.18316,11.056732,8
13.6697445,10.5251045,8
12.52075,9.941147,8
5.2332354,10.313691,8
12.462338,11.162836,8
1.6192476,0.110697456,8
11.5115795,10.381419,8
6.861802,15.70448,8
6.3316665,-9.319803,8
12.338486,11.919371,8
9.955859,10.938539,8
13.406304,11.0246935,8
12.2168455,11.933722,8
-6.7377343,4.4655533,8
7.8061934,14.891935,8
10.829848,11.3268385,8
12.198284,12.137533,8
10.919773,10.414269,8
13.818018,10.540578,8
11.764856,9.967384,8
-8.052655,4.642345,8
7.727052,14.741495,8
7.597055,15.521593,8
7.655351,14.275294,8
13.115945,9.983387,8
4.9394827,9.619915,8
8.594595,10.6932,8
7.923267,11.996179,8
7.907133,14.510374,8
-9.180433,4.799408,8
-0.49322307,-0.3712274,8
-13.292953,3.3547418,8
12.778675,12.178472,8
7.6725388,15.541478,8
8.325303,13.795578,8
7.5994387,14.358845,8
-2.3189154,0.51405203,8
12.675624,11.07614,8
-1.3704462,1.7084162,8
10.000132,11.491048,8
11.080325,12.166249,8
13.234201,10.185803,8
13.650958,11.8171625,8
12.650783,11.781065,8
7.322061,10.514612,8
11.746327,11.038764,8
12.084693,12.010589,8
11.168064,13.616524,8
12.267078,10.006636,8
6.636782,-9.909142,8
4.773515,9.629386,8
8.689894,9.440861,8
13.097393,8.601935,8
12.686354,8.169078,8
9.6866665,10.590134,8
11.223313,13.467971,8
12.281631,7.3023067,8
6.352066,16.141087,8
13.314385,11.431411,8
11.937188,11.947647,8
7.147005,11.610351,8
10.27777,10.849917,8
11.12682,11.323435,8
12.060162,12.971246,8
7.253858,12.905938,8
8.447719,14.569405,8
12.266455,12.363828,8
12.028673,12.915208,8
8.865932,14.64367,8
13.111256,9.307908,8
11.538442,13.23504,9
12.816325,12.994083,9
11.761668,10.7143135,9
-1.7743952,11.25824,9
12.842058,12.208742,9
9.980178,14.132959,9
11.175273,12.9311,9
-8.94798,13.661244,9
13.284034,11.343548,9
11.343245,14.161415,9
11.191034,13.15755,9
12.138384,13.590808,9
4.6998596,-5.220216,9
3.6767776,-3.3696542,9
12.522846,12.925743,9
-7.828102,13.31397,9
12.845399,12.905953,9
10.4646435,11.833756,9
8.614948,9.931212,9
12.680543,12.513478,9
13.413953,9.437548,9
10.142086,9.63269,9
11.978669,13.355116,9
7.5624857,11.018054,9
3.3345382,9.128943,9
13.510441,11.06189,9
11.338735,13.095133,9
11.268187,11.7245655,9
-7.3587775,12.132737,9
-4.4246483,9.0244055,9
11.726618,13.547572,9
-0.6363444,0.6872979,9
5.4304743,11.643807,9
12.096732,12.562339,9
12.663954,13.265054,9
10.935707,9.718923,9
12.318447,11.432699,9
11.513609,10.619497,9
0.14111353,1.3155924,9
10.446758,14.341924,9
12.490244,13.051052,9
11.217925,11.712411,9
13.474774,12.82213,9
11.25117,12.574814,9
11.968039,11.720602,9
10.277594,14.270563,9
3.5807745,-2.8732898,9
11.194131,13.0142355,9
-2.47675,12.837476,9
11.213241,13.368687,9
13.644233,13.091411,9
13.894434,11.2162695,9
12.5342045,11.922722,9
12.182228,11.277344,9
0.10310702,0.5015753,9
13.000897,12.899118,9
9.948176,9.6359,9
14.47649,9.93017,9
13.149366,11.179849,9
11.382942,11.227822,9
-2.8197985,0.77949417,9
10.0047865,13.709601,9
7.1819353,10.652121,9
10.86649,13.545705,9
11.171264,12.982421,9
12.51482,11.980251,9
13.3618555,9.471613,9
11.396841,10.266319,9
12.81292,12.43335,9
14.2310915,10.771792,9
13.353935,12.107743,9
13.9678955,10.800692,9
12.886941,12.83427,9
14.096063,10.788992,9
13.27107,11.844487,9
11.2016735,12.478495,9
-8.031025,14.308422,9
3.5868049,-1.900163,9
4.75633,11.569678,9
10.27972,9.839904,9
-7.9176455,13.412345,9
11.157391,13.116559,9
-10.058723,13.208401,9
11.626259,13.144928,9
3.6325846,6.795565,9
14.397244,9.603476,9
9.985759,9.882209,9
10.949158,11.4355755,9
13.41193,12.378231,9
10.468827,14.39583,9
11.2395315,12.045497,9
8.470141,10.550138,9
-0.8463661,2.147449,9
-8.557976,13.540899,9
13.056976,12.186149,9
-8.397403,12.962634,9
9.96587,14.201538,9
11.060623,13.677436,9
-7.9090986,12.139792,9
10.9870205,13.011406,9
-12.128073,14.834023,9
-8.850881,11.721993,9
7.127209,7.68661,9
13.22521,12.124123,9
3.7303698,10.624731,9
6.982394,11.111615,9
5.966877,13.177949,9
13.775197,11.295307,9
9.949243,9.939236,9
12.937541,12.965217,9
2.8198042,-3.505796,9
12.307723,11.222831,9
11.829137,13.040652,9
13.474036,10.924683,9
7.1632953,12.772861,9
9.677214,8.449753,9
12.539298,12.591232,9
14.159476,10.779324,9
5.81688,13.11083,9
6.371762,12.726245,9
14.200211,9.846129,9
11.321813,11.193501,9
12.516623,12.014892,9
12.657724,13.225959,9
7.4022026,12.118537,9
10.626649,9.705356,9
12.660423,13.5167885,9
12.029088,12.960278,9
11.488762,12.984596,9
11.64393,11.723793,9
8.757721,9.121237,9
11.019486,14.447969,9
10.81644,11.084623,9
12.130354,13.399224,9
12.088304,11.811143,9
11.532079,13.028082,9
11.095519,12.392401,9
6.611513,12.407551,9
10.11871,14.189435,9
14.246647,10.713041,9
7.3847895,12.4001045,9
11.658536,11.346076,9
11.366389,12.07313,9
12.216424,10.110171,9
10.676814,13.52674,9
13.693669,13.743756,9
11.129819,11.64146,9
11.200401,11.830001,9
8.776802,10.878359,9
12.864844,12.083311,9
11.356877,12.878854,9
13.145717,11.665121,9
11.078599,11.637283,9
6.1784554,-4.834994,9
11.99463,13.076937,9
10.542308,11.535533,9
4.5022464,12.344345,9
11.249135,13.150217,9
11.830373,13.445125,9
13.6169615,13.238571,9
14.727253,9.104262,9
-8.884168,12.111608,9
11.478544,13.2389345,9
13.313262,12.122895,9
5.4081993,13.321505,9
13.101908,12.240232,9
13.648517,10.479545,9
10.418021,14.571324,9
11.407909,11.232794,9
12.206668,12.769299,9
3.4220164,-4.6503663,9
8.04442,9.1008,9
12.261502,12.964823,9
11.1786175,13.802051,9
12.675823,12.786552,9
10.8943205,13.12518,9
12.783379,13.163553,9
12.705855,13.306723,9
11.565636,12.446724,9
3.088045,-3.3853729,9
13.318396,11.919209,9
11.372468,13.885201,9
6.4965367,12.199249,9
14.042794,13.065831,9
9.096512,8.160258,9
14.758398,13.130246,9
5.1217117,13.545239,9
11.955723,11.136992,9
2.443352,4.927838,9
-2.002057,0.2633277,9
-7.661011,11.618445,9
13.613533,12.93109,9
14.351738,9.859203,9
-7.8426723,13.094018,9
12.387538,12.753136,9
11.359647,12.244907,9
9.87921,14.203046,9
12.130347,12.659899,9
-10.266273,15.78906,9
12.943982,12.953179,9
-8.177191,14.000955,9
12.249536,12.666239,9
5.6858554,12.086003,9
12.507139,11.826053,9
11.135724,10.043016,9
11.43401,12.794652,9
10.737832,10.605323,9
4.205667,5.0078783,9
13.090887,13.910315,9
5.534379,7.725803,9
2.586998,4.921756,9
-7.7929134,12.716999,9
10.820092,10.068551,9
2.4059863,-3.7532334,9
-1.209255,13.4581175,9
-9.396059,13.039757,9
12.154423,12.63969,9
2.9638605,-4.4690213,9
3.810824,-5.4349384,9
13.170046,12.4705105,9
3.366857,10.084597,9
13.403315,12.389081,9
11.353574,12.785379,9
-7.611813,14.310527,9
11.810062,11.867663,9
11.489631,13.991491,9
-8.44603,12.4107065,9
5.0164146,12.008501,9
-8.815139,12.459616,9
-9.118679,13.331713,9
14.103307,11.066132,9
3.4455857,-3.668229,9
11.058918,11.465056,9
6.9242053,11.538517,9
7.044421,12.857985,9
8.406556,10.813486,9
12.580291,12.838484,9
3.4384844,11.004618,9
14.547858,9.836281,9
14.967569,13.217544,9
-9.847736,16.172905,9
12.073413,13.270275,9
12.982941,13.1302805,9
12.146481,11.6898,9
13.559746,11.252425,9
12.538838,13.372948,9
11.720657,13.201299,9
9.287833,8.23324,9
13.413207,12.575568,9
-0.64377904,1.2401217,9
3.6141336,-5.2781935,9
11.634738,10.292716,9
9.844785,13.585034,9
3.2670627,-4.04855,9
8.47541,9.932354,9
12.071918,11.496786,9
12.50289,12.430833,9
11.182056,12.277982,9
7.77404,8.345143,9
3.8073573,-4.5389576,9
2.532142,4.6493917,9
7.8635535,-4.0658374,9
7.016526,-5.287059,9
11.054361,11.904291,9
-8.170506,12.3730955,9
3.838763,10.243516,9
-7.468023,12.597753,9
11.59531,12.381584,9
10.5164995,13.659951,9
9.337287,8.398263,9
10.124304,14.589168,9
11.497743,12.778638,9
12.24872,11.808268,9
9.253431,9.430137,9
-2.3877819,0.41568172,9
11.400005,13.3191,9
5.23394,-2.4073088,9
-1.445005,-0.22246052,9
8.100675,8.395771,9
12.263465,12.906313,9
-1.9632474,0.6160496,9
-1.1809705,3.033853,9
12.9903555,12.826066,9
11.896578,11.555272,9
10.572025,13.766909,9
11.973232,13.699759,9
9.898548,14.506376,9
10.859335,12.823758,9
11.891209,13.169668,9
-0.58785015,1.7197008,9
10.600103,13.76412,9
3.720592,4.876374,9
-9.371481,12.447709,9
-0.51226115,0.34190997,9
11.918164,13.056576,9
5.358479,8.671338,9
8.902388,9.032942,9
7.4785666,10.973011,9
11.668852,13.273905,9
10.947708,14.157229,9
4.558926,-2.4812484,9
11.665902,11.5620575,9
4.1512895,-5.03647,9
5.406327,13.089527,9
10.535267,13.863913,9
11.316134,11.465378,9
-8.440892,11.866696,9
6.016637,14.271404,9
2.2073796,-3.9647198,9
11.762706,13.893093,9
11.907531,13.440807,9
6.702692,12.271072,9
12.102361,11.849372,9
11.610564,11.504176,9
11.684774,12.267901,9
12.339484,12.107126,9
7.9748063,8.215027,9
-8.660735,14.136572,9
11.782308,12.375394,9
12.363825,10.885561,9
10.986939,12.711539,9
14.962787,11.170253,9
7.1957536,12.789219,9
10.291363,13.485623,9
3.5811894,-3.5346825,9
13.392739,12.860618,9
11.174883,12.288397,9
12.278535,12.117213,9
8.861269,8.784606,9
12.393505,12.645836,9
11.46816,10.514242,9
9.902211,9.601105,9
11.322428,11.889322,9
11.5867605,11.902638,9
11.936863,12.777324,9
14.843323,10.662039,9
12.506907,12.53054,9
-8.807777,12.176522,9
11.095948,10.443813,9
12.1431265,11.549351,9
11.169703,13.891041,9
-2.0970957,13.918438,9
12.142375,13.205122,9
12.008251,10.493835,9
11.4408655,11.420919,9
2.4823694,11.2350025,9
-8.58412,14.366385,9
14.9201145,11.139684,9
-3.1773653,11.500278,9
5.884158,13.109314,9
11.472571,12.554678,9
-7.774525,13.274748,9
4.360664,9.858614,9
-1.1665976,1.2862334,9
5.7322435,12.079982,9
14.346464,11.390328,9
12.374249,12.772574,9
12.304718,13.508004,9
12.186131,12.840964,9
11.098965,11.762146,9
10.592599,11.035582,9
14.342396,13.645341,9
11.467308,12.680862,9
13.245492,12.48014,9
11.218743,13.823819,9
8.335261,8.548834,9
10.031775,14.018572,9
2.6971111,-3.3921635,9
10.614811,14.368564,9
14.1717205,9.93251,9
6.463051,12.316827,9
-7.0629106,11.384949,9
11.78758,12.483722,9
12.243579,12.223062,9
12.582156,13.335493,9
6.4582167,13.13978,9
6.779393,7.8737493,9
6.380085,13.313542,9
14.03142,10.948089,9
13.016023,11.869568,9
11.106712,11.625075,9
11.312047,12.074793,9
3.7278025,-2.3424861,9
10.835963,11.443088,9
-8.455557,10.678144,9
11.5492935,13.336118,9
11.936527,12.45174,9
4.6394467,11.757561,9
10.78622,13.386416,9
5.027857,12.410811,9
11.05813,12.619073,9
11.204363,12.581117,9
9.792833,13.71073,9
12.3222065,11.865747,9
13.404075,11.15137,9
12.580292,12.072808,9
4.0868387,-1.3911936,9
-8.671074,13.195075,9
13.111887,11.574721,9
11.34796,14.032764,9
11.891721,12.795015,9
12.224963,13.1125555,9
13.177824,12.200214,9
11.810704,12.238201,9
12.24469,12.75827,9
-2.2566714,1.0771981,9
9.2097845,10.286866,9
3.1834037,-4.3543124,9
11.776176,13.575001,9
11.529869,10.961763,9
12.583736,13.04704,9
15.179619,13.503921,9
11.415532,13.184144,9
-3.2447243,1.4997926,9
4.5024996,9.548607,9
9.430412,9.560882,9
12.206795,13.14113,9
7.247806,8.6391945,9
6.520119,12.516823,9
11.866975,13.013943,9
6.43032,12.352765,9
11.13229,14.078186,9
11.39104,12.695666,9
14.394631,10.645153,9
10.0192,13.976651,9
10.963125,12.543239,9
11.704488,12.995402,9
11.4919,14.566271,9
12.341185,12.838202,9
4.0631394,9.0212755,9
4.3888335,11.242938,9
10.567854,12.320198,9
8.064164,8.295997,9
9.971527,8.98113,9
14.0304165,9.825624,9
11.535157,13.973463,9
13.310283,11.198424,9
8.726583,10.779719,9
-1.3494598,1.5285485,9
13.893827,13.561423,9
7.7264347,7.323272,9
4.313412,11.5229845,9
12.690543,11.10389,9
9.7478695,9.245026,9
12.042086,12.46664,9
3.3567402,-4.136474,9
13.249426,12.813144,9
11.303204,12.672453,9
12.776225,13.003638,9
13.985522,10.92771,9
13.497503,10.424451,9
12.697573,13.059179,9
-1.1353502,0.88751376,9
13.903399,10.280508,9
10.006067,8.522077,9
12.39674,13.94886,9
12.816345,13.922368,9
13.829809,13.6449375,9
11.224772,10.792149,9
4.4760566,9.923316,9
4.407569,10.190961,9
0.12313814,1.8573318,9
14.014351,9.072502,9
10.799912,14.215843,9
4.8230066,11.894583,9
6.36092,12.916256,9
12.285277,12.270253,9
15.039507,11.604042,9
10.080996,14.153521,9
13.085533,11.899975,9
13.653167,12.243709,9
12.550696,11.853197,9
12.331707,11.547361,9
10.492926,10.339294,9
3.8239102,11.491157,9
13.055962,12.511711,9
13.219567,11.530419,9
11.023853,10.834322,9
3.5959136,11.870448,9
10.39913,14.48195,9
6.644522,11.173303,9
11.449974,14.390194,9
13.20131,11.899286,9
7.230618,8.154267,9
-7.1847086,13.411849,9
5.860754,11.286369,9
8.061498,9.379578,9
4.114312,-2.220873,9
11.963468,13.203505,9
13.35467,12.156027,9
-8.672709,14.073295,9
11.6306305,12.572849,9
12.976702,12.444214,9
13.685207,10.818961,9
12.185376,13.563468,9
8.126825,9.262965,9
5.333368,13.385904,9
3.9802647,-0.6477337,9
11.054001,10.877869,9
10.3697605,13.576937,9
6.3326426,12.651083,9
14.07481,11.246812,9
12.697638,11.944367,9
14.838623,10.387896,9
4.301248,11.133053,9
10.77825,10.92051,9
5.08921,11.908631,9
-8.254487,12.234552,9
-9.465326,15.351697,9
11.145064,12.769667,9
-0.30134952,0.1342915,9
14.007987,13.476351,9
12.253813,13.7508135,9
9.961222,9.167175,9
10.3723955,14.086593,9
-8.132229,13.4402485,9
-8.423199,14.842724,9
5.3484836,12.818615,9
10.938461,13.7985325,9
12.430855,11.873867,9
10.82993,10.170248,9
11.731202,10.973857,9
7.6862273,-4.8725176,9
9.369662,9.127118,9
5.4945984,-5.6484165,9
6.2248526,-5.554362,9
4.2894588,11.366501,9
11.279882,13.597633,9
12.578887,12.79081,9
12.285834,11.765891,9
10.939194,13.157661,9
2.9743228,-3.051804,9
4.5752034,11.991518,9
9.931301,9.563578,9
12.227553,13.29484,9
12.865881,12.149425,9
7.33235,8.322849,9
10.905407,10.465975,9
8.743096,10.716786,9
11.977639,14.004273,9
11.037284,13.021124,9
11.830442,13.499658,9
12.352861,13.4696245,9
14.589183,11.628707,9
5.069368,12.64473,9
5.648772,12.051791,9
11.272893,11.296645,9
12.473402,13.391227,9
4.42162,6.496174,9
13.82645,10.853685,9
11.537215,12.755933,9
11.432857,11.645938,9
-7.548206,13.791666,9
-8.673115,11.995162,9
3.4332533,-3.4562368,9
11.421869,13.472106,9
6.686128,7.7860055,9
3.3631074,-3.6457152,9
13.311079,11.202393,9
13.639971,12.367576,9
12.974547,12.576922,9
12.799882,13.142476,9
-8.359364,13.45594,9
12.217171,13.714513,9
5.518729,-5.364506,9
11.220914,12.909178,9
13.002068,12.95339,9
11.728252,13.202471,9
-8.618568,12.965412,9
-8.881168,12.95708,9
12.389136,12.501866,9
11.551274,11.428306,9
8.321131,9.673062,9
3.357501,4.452648,9
10.944572,10.075596,9
10.945172,9.965532,9
11.405917,13.230807,9
-8.047064,12.769693,9
10.664413,13.445004,9
13.672258,12.485472,9
